Drug,y_true,logit,prob,pred_mcc,pred_prev
Cc1cc(Oc2ccc(-c3ccccc3)cc2)nc(N2CCOCC2)n1,1.0,1.533,0.8223,1,1
Cc1ccc(-c2cc(N)n(-c3ccc(C)cc3)n2)cc1,1.0,2.178,0.8984,1,1
Cn1c(-c2ccccc2)cnc1N,0.0,-1.583,0.1703,0,0
c1ccc(-c2nc(N3CCCCCC3)nc(-n3ccnc3)n2)cc1,1.0,2.162,0.8965,1,1
COc1ccc(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)cc1,0.0,-1.8125,0.1404,0,0
CCOC(=O)CNC(=O)CSc1nnc(-c2ccncc2)n1-c1ccc(Cl)cc1,1.0,2.303,0.909,1,1
FC(F)(F)c1nc(-c2ccncc2)ncc1-c1nnnn1-c1ccccc1,1.0,0.344,0.585,0,0
CC(N1CCOCC1)C(O)(c1ccccc1)c1ccccn1,0.0,-1.921,0.1277,0,0
CCc1ccc(C2=Nn3c(nnc3-c3cccs3)SC2)cc1,1.0,1.315,0.788,1,0
Cc1ccc(C2(C)CCC(=NN=C3CCC(C)(c4ccc(C)c(C)c4)c4cc(C)c(C)cc43)c3cc(C)c(C)cc32)cc1C,0.0,0.7227,0.6733,0,0
CC1(C)C2([N+](=O)[O-])CN3CC1([N+](=O)[O-])CN(C2)C3c1ccccc1,0.0,0.828,0.6963,0,0
CC1(C)SC2C(C(=O)O)N=C(Cc3ccccc3)N2C1C(=O)O,0.0,-1.769,0.1458,0,0
CC(CN1CCC(Cc2ccccc2)CC1)C(O)c1ccc(O)cc1,0.0,-1.858,0.1349,0,0
c1ccc(CCN2CCN=C2Cc2ccccc2)cc1,0.0,-1.907,0.1293,0,0
COc1ccc(CCNc2ccncn2)cc1,1.0,-1.941,0.1255,0,0
c1ccc(CCc2nc(-c3ccccc3)no2)cc1,0.0,0.2422,0.56,0,0
CC(C)CCNC(=O)C12CN(Cc3ccccc3)CC1C(c1cccc([N+](=O)[O-])c1)=NO2,1.0,1.809,0.859,1,1
O=C(O)c1nnsc1COCc1ccccc1,0.0,-1.32,0.2108,0,0
COc1cccc(CNCCc2c[nH]c3ccccc23)c1OCc1ccccc1F,0.0,1.59,0.8306,1,1
Nc1nc(SCc2ccccc2Cl)cc(C(=O)O)n1,0.0,-2.031,0.11597,0,0
Nc1nc(SCc2ccccn2)c2ncn(C3CCCC3)c2n1,0.0,2.318,0.91,1,1
Cn1c[n+](C)cc1C(O)c1ccccc1,0.0,-2.15,0.1043,0,0
Cc1nnc(-c2cnn(-c3ccccc3)c2N)n1Cc1ccc(F)cc1,1.0,2.074,0.888,1,1
COc1ccc(Cl)cc1N=Nc1ncc[nH]1,0.0,0.508,0.6245,0,0
NS(=O)(=O)c1ccc(NCc2cnc3ccccc3n2)cc1,0.0,-2.05,0.11395,0,0
CC1(C)CC(Nc2ccc(Nc3ccccc3)cc2)CC(C)(C)N1,0.0,-1.486,0.1844,0,0
COc1ccc(Nc2ncnc3sc(-c4ccccc4)cc23)cc1,1.0,2.188,0.899,1,1
CC(C)(C)c1ccccc1OCCN1CCCC1,0.0,-1.865,0.1342,0,0
FC(F)(F)c1cccc(Oc2nc(-c3ccccc3)nnc2C(F)(F)F)c1,1.0,1.317,0.789,1,0
Cc1cc(C)c(C#N)c(SCc2cc3c(cc2Cl)OCO3)n1,1.0,3.361,0.966,1,1
Cc1cccc(Sc2c([N+](=O)[O-])ncn2C)n1,0.0,-1.07,0.2554,0,0
Cc1ccc([Sb]2OC(CO)C(C(O)C(O)C(=O)O)O2)cc1,0.0,-0.7964,0.3108,0,0
Nc1nc(-c2cc(-c3cccc4ccccc34)nc(N)n2)cc(-c2cccc3ccccc23)n1,0.0,-0.462,0.3867,0,0
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc4c(c3)OCO4)c2c1,1.0,4.02,0.983,1,1
Cc1noc(C)c1-c1nc(N2CCOCC2)c2ccccc2n1,0.0,0.7495,0.679,0,0
Brc1ccc2ncnc(Nc3cccc4ccccc34)c2c1,1.0,2.559,0.928,1,1
Oc1cc2c(cc1O)C1c3ccccc3CNC1CC2,0.0,-1.81,0.1406,0,0
CCC1(O)c2ccccc2-c2ncccc21,0.0,-1.023,0.2644,0,0
Clc1ccc2c(c1)N(CCCN1CCCC13CCCCC3)c1ccccc1S2,0.0,-1.583,0.1703,0,0
CCOC(=O)c1c(C)oc2c1cc(O)c1ccccc12,1.0,1.414,0.804,1,1
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0.0,-0.621,0.3496,0,0
C=CCN1CCN(c2nc3ccccc3nc2C#N)CC1,1.0,0.129,0.532,0,0
Fc1ccc2nc(Nc3nc4c(s3)CCCC4)sc2c1,1.0,1.195,0.7676,1,0
Cc1noc(C)c1-c1cncnc1-n1ccnc1,0.0,-1.459,0.1886,0,0
COc1ccc2c(C)cc(C)nc2n1,0.0,-0.7627,0.318,0,0
c1cncc(-c2cncnc2NC2CCNCC2)c1,0.0,-1.748,0.1483,0,0
c1cncc(-c2nccc(-n3ccnc3)n2)c1,0.0,-1.76,0.1467,0,0
c1cncc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1,0.0,1.864,0.8657,1,1
CC(C)(C)c1cc(C(=O)O)c(CN2CCCCC2)o1,0.0,-1.645,0.1619,0,0
CCCSc1nc(NCc2ccco2)c2c3c(sc2n1)COC(C)(C)C3,1.0,3.69,0.975,1,1
CC(C)c1ccc2c(c1)C(c1ccc(N3CCOCC3)cc1)=NNC(c1cccs1)=N2,1.0,2.32,0.91,1,1
Cc1c(-c2nc(N)nc(C3CC3)c2C)nc(N)nc1C1CC1,0.0,-1.227,0.2268,0,0
CSc1nc(NC2CCCC2)c([N+](=O)[O-])c(NC2CCCC2)n1,1.0,3.271,0.9634,1,1
Cc1noc(C)c1-c1cncnc1NCCN1CCOCC1,0.0,-1.584,0.1702,0,0
[N-]=[N+]=NCC1OC(n2cnc3c(N)ncnc32)C2OC12,0.0,-1.917,0.1282,0,0
Cn1nc(C(F)(F)F)c2cc(-c3nnc(C(C)(C)C)o3)sc21,0.0,2.195,0.9,1,1
O=C(O)c1nnsc1-c1csnn1,0.0,-1.299,0.2144,0,0
CC[n+]1c(C=CN(C)c2ccccc2)sc2ccc(Cl)cc21,0.0,0.5215,0.6274,0,0
Clc1cccc(NN=Cc2ccc(N3CCOCC3)cc2)c1,0.0,2.059,0.8867,1,1
CC(=NOCc1cccc(Cl)c1Cl)c1ccc(CC#N)s1,1.0,0.718,0.672,0,0
C(=Nn1cnnc1)c1cccn1-c1ccccc1,1.0,1.682,0.8433,1,1
CC(CCN1CCCc2nc(C)c(C)cc21)=NOC(C)c1cn(C2COCC2O)nn1,0.0,-0.5684,0.3616,0,0
C(CCc1nnc2c(n1)CCCC2)Cc1nnc2c(n1)CCCC2,0.0,-0.9565,0.2776,0,0
Cc1c(C(C)C2NCC(C)CC2O)ccc2c1CC1C2CC=C2CC(O)CCC21C,0.0,-1.948,0.12476,0,0
CC(=O)OCC1OC(CCON=C(C)CCN2CCCc3nc(C)c(C)cc32)C=CC1OC(C)=O,0.0,-0.5376,0.369,0,0
CC(C)Oc1cc(O)c2c(c1)OCC=C2CCC(=O)O,0.0,-1.119,0.2461,0,0
CC(C)(C)C1CCC2(CC1)CCN(CCCN1CCOCC1)CC2,0.0,-2.04,0.1151,0,0
NC(=O)CN1CCOCCOCCOCCOCCOCC1,0.0,-1.809,0.1409,0,0
N=C1C(=Cc2ccc(SCc3ccco3)o2)C(=O)N=C2SC=NN12,1.0,1.346,0.794,1,1
COC(=O)Cn1c(=N)n(CCN2CCCCC2)c2ccccc21,0.0,-2.578,0.07056,0,0
N#CC(C(=O)Oc1ccccc1)=C1Nc2ccccc2-c2ccccc21,1.0,1.848,0.8643,1,1
O=C(C=Cc1ccccc1)NC(NC(=S)Nc1ccc(Cl)cc1)C(Cl)(Cl)Cl,1.0,3.049,0.954,1,1
COc1ccccc1C1(CC(=O)Nc2nccs2)CCOC(C(C)C)C1,1.0,3.246,0.9624,1,1
CC(C(=O)Nc1ccc2ccccc2c1)C1CC1(C)C(NC(=O)OCc1ccccc1)c1ccccc1,1.0,4.562,0.9893,1,1
CC(=NNC(=O)CC1N=C(Cc2ccccc2)NNC1=O)c1ccc(Cl)cc1Cl,0.0,2.178,0.8984,1,1
COc1ccc(OC2C=CC(c3ccccc3)OC2CON=C(C)CCC(=O)OCC2OC(C#Cc3ccccc3)C=CC2Oc2ccc(C)cc2)cc1,0.0,2.225,0.9023,1,1
COc1ccc(CCCC(=O)NC2CCCCC2)cc1,1.0,0.091,0.523,0,0
CC(=O)Nc1ccc(S(=O)(=O)NC(CC(=O)NCCCN2CCOCC2)C(C)C)cc1,0.0,-1.968,0.1226,0,0
C=CCc1ccc([N+](C)(C)CCC(=O)CC[N+](C)(C)c2ccc(CC=C)cc2)cc1,0.0,-2.217,0.0982,0,0
Cc1nc2ncnn2c(C)c1CCC(=O)NCc1ccco1,0.0,-1.206,0.2305,0,0
CCOc1cc2[nH]c(=S)n(CCC(=O)N3CCc4ccccc4C3)c(=O)c2cc1OCC,1.0,3.344,0.966,1,1
O=C(CN1CCCCC1)Nc1ccc(Br)cc1C(=O)c1ccccc1Cl,1.0,1.965,0.877,1,1
O=C(CN1CCN(Cc2ccccc2)CC1)c1ccc(Br)cc1,0.0,-1.479,0.1857,0,0
Cn1c(=O)c(C(=O)CN2CCOCC2)c(N)n(Cc2ccccc2)c1=O,0.0,-1.269,0.2196,0,0
CC(C)CC(NC(=O)N1CCCCCC1)C(=O)NC(Cc1cn(C)c2ccccc12)C(=O)NC(Cc1ccccn1)C(=O)O,1.0,-0.0926,0.4768,0,0
COc1cc(C(=O)OC(C)C(=O)Nc2ccc3c(c2)OCO3)ccc1OCc1c(C)noc1C,1.0,2.918,0.949,1,1
COc1ccc2c(c1)c(=O)oc1c(C)c(OCC(=O)N3CCc4ccccc4C3)ccc12,1.0,3.033,0.954,1,1
Cc1ccc(OCC(=O)N2CCN(c3ccc([N+](=O)[O-])c(N4CCOCC4)c3)CC2)cc1,1.0,1.8545,0.8647,1,1
CC(=NNC(=O)c1ccc(C)s1)c1cccc(NC(=O)COc2ccc(Cl)cc2C)c1,1.0,1.326,0.79,1,0
CCOC(=O)C1CCCN(C(=O)CSCc2ccccc2)C1,1.0,1.215,0.771,1,0
CCOc1ccc(-n2c(SCC(=O)Nc3ccc4c(c3)OCCO4)nc3c(c2=O)SCC3)cc1,1.0,2.92,0.949,1,1
O=C(CSc1nc2ccccc2c(=O)n1NC(=O)Cc1ccccc1)NCc1ccccc1Cl,1.0,3.453,0.9697,1,1
Cc1ccc(S(=O)(=O)NC(=O)CSc2nc3ccccc3s2)cc1,1.0,2.322,0.911,1,1
CN(C)c1ccc(NC(=O)CSc2nc(N)c(C(=O)Nc3ccc(N(C)C)cc3)s2)cc1,1.0,2.29,0.9077,1,1
Cc1ccc(-c2csc3ncnc(SCC(=O)c4ccc5c(c4)OCCO5)c23)cc1,1.0,3.018,0.9536,1,1
CC(C)c1ccccc1-n1c(SCC(=O)N2CCN(c3ccccc3)CC2)nnc1-c1cccnc1,1.0,3.111,0.957,1,1
Cc1ccc(NC(=O)CSc2nnc(-c3ccncc3)o2)cc1,1.0,2.37,0.914,1,1
COc1ccc(OC)c(C(=O)CSc2nnc(Cc3cccs3)n2CCc2ccccc2)c1,1.0,3.102,0.957,1,1
O=C(Cc1cccc2ccccc12)NN=Cc1ccc(Sc2nc3ccccc3s2)o1,1.0,2.902,0.948,1,1
O=C(Cc1ccc(Cl)c(Cl)c1)OCCN1CCCC1,0.0,-0.987,0.2715,0,0
Cc1ccc(CNC(=O)Cn2c(=O)oc3ccccc32)o1,0.0,0.0472,0.5117,0,0
O=C(Cn1cnc2sc3c(c2c1=O)CCCC3)NCCC(=O)N1CCC2(CC1)OCCO2,0.0,2.762,0.9404,1,1
COc1ccc(C2(C(=O)N3CCOCC3)CCCC2)cc1,0.0,-1.115,0.2468,0,0
CN(C(=S)NC(=O)c1ccccc1Br)C1CCCCC1,0.0,1.534,0.8223,1,1
COC(=O)c1ccc(C(NC(=O)c2ccco2)C2(C)CC2C2CCCCC2)cc1,1.0,3.146,0.959,1,1
Cc1ccc(NC(=O)NC=Cc2ccco2)cc1C,1.0,1.592,0.831,1,1
CCCCCOc1ccc(C(=O)NCC2(c3ccccc3)CCOCC2)cc1,1.0,1.864,0.8657,1,1
Cc1ccc(S(=O)(=O)N2CCCC(C(=O)NCCCN3CCCCC3C)C2)cc1,0.0,-1.514,0.1804,0,0
Cc1ccccc1NS(=O)(=O)c1ccc2[nH]cc(C(=O)NCCCN3CCOCC3)c(=O)c2c1,1.0,2.562,0.928,1,1
CCS(=O)(=O)N1CCC(C(=O)NCCN2CCN(Cc3ccccc3)CC2)CC1,0.0,-2.186,0.101,0,0
Cc1c(NC(=O)NC(C)N2C(=O)C3C4C=CC(C4)C3C2=O)c(=O)n(-c2ccccc2)n1C,0.0,0.5034,0.623,0,0
O=C(NCc1ccc2c(c1)OCO2)C1CC(=O)N(C2CCCC2)C1,0.0,2.828,0.944,1,1
CCc1ccc(N(C(=O)c2csnn2)C(C(=O)NCc2ccccc2)c2ccco2)cc1,1.0,2.684,0.936,1,1
CCOc1ccc(-n2c(C)nc3cc(C(=O)NCc4ccco4)ccc32)cc1,1.0,2.404,0.9175,1,1
O=C(O)C1C2C=CC(O2)C1C(=O)NCc1ccncc1,0.0,-2.025,0.1166,0,0
O=C(NNC(=S)NCc1ccco1)c1ccc(Cl)s1,1.0,-0.3142,0.422,0,0
O=C(Nc1ccc(C=Cc2nc3ccccc3o2)cc1)c1ccc(F)cc1,0.0,1.755,0.8525,1,1
COc1cccc(C(=O)Nc2ccc(NC(=O)c3ccco3)cn2)c1,1.0,1.528,0.822,1,1
O=C(Nc1ccc2c(c1)nc1n2CCN(C2CCCCC2)C1)NC1CCCCC1,1.0,-1.241,0.2241,0,0
O=C(Nc1cccc(-c2cn3cccnc3n2)c1)c1ccco1,1.0,1.788,0.857,1,1
CCCC[P+](CCCC)(CCCC)Cc1ccc(NC(=O)C(Cc2ccc3ccccc3c2)NC(=NC2CCCCC2)NC2CCCCC2)cc1,0.0,1.173,0.7637,1,0
Cc1cccc(NC(=O)c2ccc(Cn3cc(C(F)(F)F)ccc3=O)cc2)c1,1.0,2.846,0.945,1,1
O=C(Nc1ccccc1C(=O)NCC1CCCO1)c1ccc(Cl)cc1Cl,1.0,2.96,0.9507,1,1
COc1cc2cc3c(N)c(C(=O)Nc4sc(C)c(C)c4C#N)sc3nc2cc1OC,0.0,2.807,0.943,1,1
COc1cccc(C(=O)Nc2nc3c(s2)CN(C)CC3)c1,0.0,1.431,0.807,1,1
CC1CCc2c(C(=O)Nc3nccs3)csc2C1,1.0,1.671,0.8413,1,1
O=C(OCC(=O)c1cccs1)c1cccc(C(=O)OCC(=O)c2cccs2)n1,1.0,1.7,0.8457,1,1
O=C(OCc1ccc(C(=O)c2ccccc2)cc1)c1cccc(-c2nnc(-c3ccccc3)o2)c1,1.0,1.537,0.823,1,1
O=C(Oc1ccc(OC(=O)c2ccco2)c(S(=O)(=O)c2ccc(Br)cc2)c1)c1ccco1,1.0,1.3545,0.795,1,1
O=C(Oc1ccccc1)N1CCC2(CC1)CCN(C(c1ccccc1)c1ccccc1)CC2,0.0,2.148,0.896,1,1
O=C(Oc1ccccc1)N1CCC2(CCN(Cc3nccs3)CC2)CC1,0.0,2.059,0.8867,1,1
O=C(c1cc(-c2cccs2)on1)N1CCN(c2ccc(F)cc2)CC1,1.0,1.765,0.854,1,1
CCOc1ccc(CN(C(=O)c2oc3ccccc3c2C)C2CCS(=O)(=O)C2)cc1,1.0,3.064,0.955,1,1
Cc1ccc(C)c(N2CCN(C(=O)c3ccc4nc(-c5ccco5)c(-c5ccco5)nc4c3)CC2)c1,1.0,2.59,0.93,1,1
Cn1cccc1C(=O)N1CCC2(CCCN(c3ccccc3)C2)CC1,1.0,0.1879,0.547,0,0
O=C(c1ccccc1)C(Nc1ccc2ccccc2c1)c1ccccc1,0.0,0.9355,0.7183,0,0
Cc1cccc2cc(CN(Cc3ccccc3)C(=O)c3cccc(F)c3)c(Cl)nc12,1.0,4.363,0.9873,1,1
O=C(c1ccc(Cl)cc1)N1CCN(C(=O)c2ccco2)CC1,0.0,-0.379,0.4062,0,0
CCOC(=O)Cn1cc(C(=O)c2ccccc2F)c2ccccc21,1.0,2.941,0.9497,1,1
O=C(c1ccco1)N1CCC2(CC1)CN(Cc1ccncc1)C2,1.0,-0.579,0.3591,0,0
O=C(c1ccco1)N1CCCC2(CCN(c3ccccc3)C2)C1,0.0,0.508,0.6245,0,0
O=C(c1ccncc1)N1CCC2(CC1)CN(c1ncccn1)C2,0.0,-1.478,0.1858,0,0
O=C(c1cnccn1)N1CCC2(CC1)CCN(c1ccccn1)CC2,0.0,0.8506,0.7,0,0
O=C(c1cnccn1)N1CCC2(CCCN(c3ccncc3)C2)CC1,0.0,1.374,0.7983,1,1
Cc1noc(C)c1C(=O)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,0.0,-0.3323,0.4177,0,0
O=C(c1csnn1)N1CCC2(CC1)CCN(c1ccccc1)CC2,0.0,-0.3962,0.402,0,0
O=C(c1n[nH]c(=O)c2ccccc12)N1CCN(C2c3ccccc3-c3ccccc32)CC1,1.0,2.043,0.8853,1,1
O=C1C(=Cc2ccccn2)SC(=S)N1Nc1ncc(C(F)(F)F)cc1Cl,1.0,2.773,0.9414,1,1
CCOC(=O)c1[nH]c(C)c(C(O)=C2C(=O)C(=O)N(CCN3CCOCC3)C2c2cccs2)c1C,0.0,0.00497,0.5015,0,0
CC1CCC2C(=O)N3C(CCC(C)C3c3ccc(Br)cc3)C(=O)N2C1c1ccc(Br)cc1,1.0,2.594,0.93,1,1
CCCCC1(CCCC)C(=O)NC(=Nc2cccc(C)c2)NC1=O,1.0,0.9688,0.7246,0,0
CCOC(=O)CSC1=C(C#N)C(c2sccc2C)CC(=O)N1,1.0,2.002,0.8813,1,1
COC1C=CCC(=O)NC(C)C(=O)OCC(NS(=O)(=O)c2ccc(C)cc2)C(C)C=CCC(=O)OCC1C,0.0,-0.976,0.2737,0,0
COC1COC(=O)C(CCSC)NC(=O)CC=CC(C)COC(=O)C(OCc2ccccc2)C=CC1C,0.0,-1.093,0.2512,0,0
O=C(O)C1CCC(=O)N(C2CC2)C1c1ccccc1,0.0,-1.336,0.2081,0,0
CC1(C)Oc2ccc(C#N)cc2C(N2CCCC2=O)C1O,0.0,0.0679,0.517,0,0
C=CCSC1=Nc2sccc2C2=NC(=O)CN12,0.0,0.4219,0.604,0,0
O=C1COC(c2ccccc2O)=NN1CCCN1CCCC1,0.0,-1.267,0.22,0,0
COC(=O)C1=C(C)N=C2SC(C)C(=O)N2C1C=Cc1ccccc1,1.0,3.307,0.9644,1,1
O=C1NC(c2cccc([N+](=O)[O-])c2)=CCN1c1ccccc1O,1.0,1.251,0.7773,1,0
CCCCOc1cc(CC2CNC(=O)N2)ccc1OC,0.0,-0.4595,0.3872,0,0
O=C1SC(=Cc2ccc(N3CCOCC3)o2)C(=O)N1Cc1ccc(F)cc1,0.0,1.345,0.793,1,1
CC1(O)c2ccccc2C(=O)N1CCc1ccccc1F,1.0,-0.06793,0.483,0,0
O=P(Nc1ccccc1)(Nc1ccccc1)Oc1cccc(Cl)c1,1.0,2.67,0.935,1,1
O=S(=O)(NN=CC=Cc1ccccc1)c1ccc(Br)cc1,1.0,1.123,0.7544,1,0
CSc1nc2cc(S(=O)(=O)N3CCCCC3)ccc2s1,0.0,0.812,0.693,0,0
O=S(=O)(c1ccccc1)N1CCC2(CCCN(c3ccccc3)C2)CC1,1.0,1.76,0.8535,1,1
O=S(=O)(c1cnccc1N1CCN(N=Cc2ccccc2)CC1)N1CCCCC1,1.0,1.844,0.8633,1,1
COc1ccc(C=NNC(=S)NC2CCS(=O)(=O)C2)cc1OC,0.0,-1.54,0.1765,0,0
O=P(O)(CCc1ccccc1)C(O)c1ccccc1,0.0,-1.292,0.2155,0,0
NS(=O)(=O)c1ccc(N=Nc2nc3[nH]c(=O)[nH]c(=O)c3[nH]2)cc1,0.0,-1.866,0.1339,0,0
Cn1c(=O)c2[nH]c(SCc3ccccn3)nc2n(C)c1=S,1.0,1.543,0.8237,1,1
NC(=Nc1nc2c(c(=O)[nH]1)CCC2)Nc1ccccc1C(F)(F)F,0.0,-0.7666,0.3171,0,0
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(c3cc4c(cc3[N+](=O)[O-])n(C)c(=O)n4C)CC2)cc1,1.0,-1.257,0.2214,0,0
CCCc1nc2sc3ccccc3c(=O)c2c(=O)n1CCOC,0.0,2.717,0.9375,1,1
CCOC(=O)C1=C(N)n2c(sc(=Cc3ccco3)c2=O)=C(C(=O)OCC)C1c1ccco1,1.0,2.307,0.909,1,1
CN1CCC(n2[nH]c(-c3ccccc3)c(Cc3ccccc3)c2=O)CC1,0.0,-0.6323,0.347,0,0
COC(=O)c1ccc(Oc2coc3cc(OCc4cnn(-c5ccccc5)c4)ccc3c2=O)cc1,0.0,3.064,0.955,1,1
CCC(c1ccccc1)n1c(=O)n2n(c1=O)C1C(CC2)C(=NOCc2ccccc2)C2OC2C1O,0.0,-1.142,0.242,0,0
S=C1SCN(CCN2CCOCC2)CN1Cc1ccccc1,1.0,-0.394,0.4026,0,0
Cc1[nH]c(N)nc(=S)c1CCCNc1ccccc1,0.0,-1.393,0.1991,0,0
c1cc(NC2CC2)nc(-c2ccoc2)n1,0.0,-1.264,0.2203,0,0
Cc1cc(N2CCOCC2)nc2ccc(Cc3ccc4nc(N5CCOCC5)cc(C)c4c3)cc12,1.0,2.14,0.895,1,1
N#Cc1sc2nc(-c3cccs3)cc(-c3ccc(Cl)cc3)c2c1N,1.0,1.358,0.7954,1,1
Cc1nnc2ccc(-c3cccc(C(F)(F)F)c3)nn12,0.0,-0.31,0.423,0,0
COc1ccc(-c2cc(C(F)F)nc(-n3nc(C)cc3C)n2)cc1,1.0,2.26,0.9053,1,1
c1ccc(-c2nnn(CCN3CCCCC3)n2)cc1,0.0,-1.012,0.2666,0,0
CCCC(=O)Nc1c2c(nn1-c1ccc(C)cc1C)CSC2,1.0,1.971,0.8774,1,1
Cc1ccccc1-n1ncc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,1.0,0.7705,0.6836,0,0
COc1ccc(C(Nc2ccccn2)c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)cc1,1.0,3.752,0.977,1,1
CCCNC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2C1C)OCO3,0.0,2.426,0.9194,1,1
CC(=O)N1N=C(c2ccc3nccnc3c2)CC1c1ccccc1,1.0,1.797,0.8574,1,1
CC(C)(C)c1c2c(c(C(C)(C)C)c3c1OCN(Cc1ccccc1)C3)OCN(Cc1ccccc1)C2,0.0,0.3447,0.585,0,0
CCOc1cc(CNc2ccc3c(c2)OCCO3)cc(Br)c1OCC,1.0,3.121,0.958,1,1
N#Cc1c(SCC(N)=O)nsc1SCc1ccccc1Cl,1.0,1.562,0.8267,1,1
FC(F)(F)c1ccc(N2CCOCC2)c(Nc2nc3ccccc3n3cnnc23)c1,1.0,1.835,0.862,1,1
COc1cccc(OC)c1OCCNCC1CSc2ccccc2O1,0.0,-1.53,0.1779,0,0
CCCc1ccc(Oc2cc(C)nc(N3CCOCC3)n2)cc1,1.0,1.728,0.849,1,1
CC(C)OC(=O)c1nnn(-c2nonc2N)c1CSc1ccccn1,1.0,3.654,0.975,1,1
CSc1nc(Sc2cccc(Cl)c2)c2ccccc2n1,1.0,2.271,0.9062,1,1
OC(c1cc(C23CC4CCC2CC(C4)C3)nc2c(Cl)cc(Cl)cc12)C1CCCCN1,0.0,0.998,0.7305,0,0
c1ccc2c(CSCCc3ccncc3)cccc2c1,1.0,2.488,0.9233,1,1
CCOc1ccc2nc(C)cc(Nc3ccc4c(c3)OCCO4)c2c1,0.0,1.582,0.8296,1,1
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,0.0,-0.991,0.2705,0,0
COc1cccc2[nH]c3c(N4CC(C)CC(C)C4)ncnc3c12,1.0,-0.2795,0.4307,0,0
O=[N+]([O-])c1cc(Cl)cc2c1nc(NCCO)c1ccccc12,0.0,2.121,0.8926,1,1
c1ccc2cc(Sc3ncnc4c3oc3ccccc34)ccc2c1,1.0,2.0,0.8804,1,1
Cc1cc(C=O)c(C)n1-c1ccc(NC2CCCC2)c([N+](=O)[O-])c1,0.0,2.756,0.9404,1,1
NC(N)=NC(=O)c1nc(Cl)c(N2CCCCCC2)nc1N,0.0,-2.172,0.1023,0,0
CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cn2c(CC)nc3c(C)cc(C)nc32)cc1,1.0,3.244,0.9624,1,1
c1cncc(-c2ccc3ncnc(NC4CCNCC4)c3c2)c1,0.0,-1.601,0.1678,0,0
c1cncc(CNc2cc(-c3ccoc3)ncn2)c1,0.0,-1.975,0.1219,0,0
c1nc(NCCN2CCOCC2)c2cc(-c3ccoc3)ccc2n1,0.0,-1.847,0.1362,0,0
c1ncc(-c2ccoc2)c(NC2CC2)n1,0.0,-1.537,0.1769,0,0
CCCc1[nH]nc2c1C(c1ccncc1)C(C#N)=C(N)O2,1.0,2.625,0.9326,1,1
C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)c(CCC(=O)OC)c4C)C1(C)C3=CC=C(C(=O)OC)C1C(=O)OC,1.0,1.463,0.812,1,1
COc1ccc(OC2C=CC(c3ccccc3)OC2COC(=O)CCC(C)=NOC(C)c2cn(C(CO)Cc3ccccc3)nn2)cc1,1.0,3.15,0.959,1,1
O=C(Cn1ccc([N+](=O)[O-])n1)N1CCc2ccccc2C1,0.0,-1.378,0.2013,0,0
Cc1ccc(-c2ccc(=O)n(CC(=O)NCc3ccco3)n2)cc1,1.0,1.743,0.851,1,1
O=C(NC12CC3CC(CC(C3)C1)C2)C12CC3CC(C1)CC(n1cnc(Cl)n1)(C3)C2,1.0,2.615,0.9316,1,1
Cc1ccc(CCN2CC(C(=O)NCCN3CCCCCC3)CC2=O)cc1,0.0,-1.696,0.1549,0,0
C=CCN1CCC23c4c5ccc(O)c4OC2C(=NNC(=O)c2ccccc2)CCC3(O)C1C5,0.0,-0.5728,0.3606,0,0
O=C(NN=Cc1cccc(OCc2ccccc2)c1)c1cccs1,1.0,1.165,0.7617,1,0
O=C(c1ccncc1)N1CCC2(CC1)CN(c1ccccn1)C2,1.0,-1.068,0.2559,0,0
O=C(c1cnc(N2CCN(c3ncccn3)CC2)c2ccccc12)N1CCN(c2ncccn2)CC1,1.0,1.688,0.844,1,1
CCOc1cc(C=C2C(=O)N(Cc3ccc(C)cc3)C(C)=C2C(=O)OC)ccc1O,1.0,3.625,0.974,1,1
O=C1C=C(N2CCN(c3ccccn3)CC2)C(=O)c2c(O)ccc(O)c21,0.0,1.312,0.7876,1,0
CCOC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1,1.0,-1.156,0.2393,0,0
CC1(C)CC2(CCO1)OC(=O)CC2C(=O)NCCc1ccccc1,0.0,0.7617,0.6816,0,0
O=C1CC(c2cccc(F)c2)SC(N(c2ccccc2)c2ccccc2)=N1,1.0,1.55,0.825,1,1
CC1C=CCC(=O)OCC(C)C(=O)NC(Cc2ccccc2)C(=O)OC1,0.0,-1.146,0.2411,0,0
CN1CCC2(CCN3CCc4c(oc5ccccc45)C3C2)N(C)C1=O,0.0,-2.04,0.1151,0,0
