Drug,y_true,logit,prob,pred_mcc,pred_prev
Cc1ccc(-c2cc(-c3nnc(SCC(=O)NC(C)C(C)C)n3N)c3ccccc3n2)cc1,1.0,0.9478,0.7207,1,1
Cc1cc(Oc2ccc(-c3ccccc3)cc2)nc(N2CCOCC2)n1,1.0,2.803,0.943,1,1
Cc1ccc(-c2cc(N)n(-c3ccc(C)cc3)n2)cc1,1.0,2.209,0.9014,1,1
Cn1c(-c2ccccc2)cnc1N,0.0,-0.4487,0.3896,0,0
c1ccc(-c2nc(N3CCCCCC3)nc(-n3ccnc3)n2)cc1,1.0,2.404,0.9175,1,1
COc1ccc(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)cc1,0.0,-1.53,0.1779,0,0
CCOC(=O)CNC(=O)CSc1nnc(-c2ccncc2)n1-c1ccc(Cl)cc1,1.0,0.942,0.7197,1,1
FC(F)(F)c1nc(-c2ccncc2)ncc1-c1nnnn1-c1ccccc1,1.0,-0.3818,0.4058,0,0
CC(N1CCOCC1)C(O)(c1ccccc1)c1ccccn1,0.0,-1.899,0.1301,0,0
CCc1ccc(C2=Nn3c(nnc3-c3cccs3)SC2)cc1,1.0,2.574,0.929,1,1
Cc1ccc(C2(C)CCC(=NN=C3CCC(C)(c4ccc(C)c(C)c4)c4cc(C)c(C)cc43)c3cc(C)c(C)cc32)cc1C,0.0,2.4,0.9165,1,1
CC1(C)C2([N+](=O)[O-])CN3CC1([N+](=O)[O-])CN(C2)C3c1ccccc1,0.0,-1.282,0.2172,0,0
CC1(C)SC2C(C(=O)O)N=C(Cc3ccccc3)N2C1C(=O)O,0.0,-2.05,0.11395,0,0
CC(CN1CCC(Cc2ccccc2)CC1)C(O)c1ccc(O)cc1,0.0,-1.952,0.12427,0,0
c1ccc(CCN2CCN=C2Cc2ccccc2)cc1,0.0,-1.588,0.1697,0,0
COc1ccc(CCNc2ccncn2)cc1,1.0,-1.276,0.218,0,0
c1ccc(CCc2nc(-c3ccccc3)no2)cc1,0.0,0.421,0.604,1,0
CC(C)CCNC(=O)C12CN(Cc3ccccc3)CC1C(c1cccc([N+](=O)[O-])c1)=NO2,1.0,-0.4897,0.38,0,0
O=C(O)c1nnsc1COCc1ccccc1,0.0,-0.84,0.3015,0,0
COc1cccc(CNCCc2c[nH]c3ccccc23)c1OCc1ccccc1F,0.0,1.608,0.833,1,1
Nc1nc(SCc2ccccc2Cl)cc(C(=O)O)n1,0.0,-1.34,0.2074,0,0
Nc1nc(SCc2ccccn2)c2ncn(C3CCCC3)c2n1,0.0,1.41,0.8037,1,1
Cn1c[n+](C)cc1C(O)c1ccccc1,0.0,-2.021,0.117,0,0
Cc1nnc(-c2cnn(-c3ccccc3)c2N)n1Cc1ccc(F)cc1,1.0,0.6606,0.659,1,1
COc1ccc(Cl)cc1N=Nc1ncc[nH]1,0.0,-1.085,0.2527,0,0
NS(=O)(=O)c1ccc(NCc2cnc3ccccc3n2)cc1,0.0,1.868,0.866,1,1
CC1(C)CC(Nc2ccc(Nc3ccccc3)cc2)CC(C)(C)N1,0.0,-1.348,0.2063,0,0
COc1ccc(Nc2ncnc3sc(-c4ccccc4)cc23)cc1,1.0,-1.637,0.163,0,0
CC(C)(C)c1ccccc1OCCN1CCCC1,0.0,-0.919,0.2852,0,0
FC(F)(F)c1cccc(Oc2nc(-c3ccccc3)nnc2C(F)(F)F)c1,1.0,1.6875,0.844,1,1
Cc1cc(C)c(C#N)c(SCc2cc3c(cc2Cl)OCO3)n1,1.0,3.07,0.955,1,1
Cc1cccc(Sc2c([N+](=O)[O-])ncn2C)n1,0.0,-1.404,0.197,0,0
Cc1ccc([Sb]2OC(CO)C(C(O)C(O)C(=O)O)O2)cc1,0.0,-0.607,0.3525,0,0
Nc1nc(-c2cc(-c3cccc4ccccc34)nc(N)n2)cc(-c2cccc3ccccc23)n1,0.0,-0.62,0.3496,0,0
COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc4c(c3)OCO4)c2c1,1.0,-0.01048,0.497,0,0
Cc1noc(C)c1-c1nc(N2CCOCC2)c2ccccc2n1,0.0,-1.74,0.1493,0,0
Brc1ccc2ncnc(Nc3cccc4ccccc34)c2c1,1.0,0.815,0.6934,1,1
Oc1cc2c(cc1O)C1c3ccccc3CNC1CC2,0.0,-0.4556,0.388,0,0
CCC1(O)c2ccccc2-c2ncccc21,0.0,-1.678,0.1575,0,0
Clc1ccc2c(c1)N(CCCN1CCCC13CCCCC3)c1ccccc1S2,0.0,-1.182,0.2349,0,0
CCOC(=O)c1c(C)oc2c1cc(O)c1ccccc12,1.0,2.56,0.928,1,1
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0.0,-1.144,0.2415,0,0
C=CCN1CCN(c2nc3ccccc3nc2C#N)CC1,1.0,-0.546,0.3667,0,0
Fc1ccc2nc(Nc3nc4c(s3)CCCC4)sc2c1,1.0,1.738,0.8506,1,1
Cc1noc(C)c1-c1cncnc1-n1ccnc1,0.0,-2.658,0.0655,0,0
COc1ccc2c(C)cc(C)nc2n1,0.0,-1.4375,0.1919,0,0
c1cncc(-c2cncnc2NC2CCNCC2)c1,0.0,-1.549,0.1752,0,0
c1cncc(-c2nccc(-n3ccnc3)n2)c1,0.0,-0.677,0.337,0,0
c1cncc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1,0.0,-1.2705,0.2192,0,0
CC(C)(C)c1cc(C(=O)O)c(CN2CCCCC2)o1,0.0,-1.733,0.1501,0,0
CCCSc1nc(NCc2ccco2)c2c3c(sc2n1)COC(C)(C)C3,1.0,2.166,0.8975,1,1
CC(C)c1ccc2c(c1)C(c1ccc(N3CCOCC3)cc1)=NNC(c1cccs1)=N2,1.0,2.81,0.943,1,1
Cc1c(-c2nc(N)nc(C3CC3)c2C)nc(N)nc1C1CC1,0.0,-1.451,0.1898,0,0
CSc1nc(NC2CCCC2)c([N+](=O)[O-])c(NC2CCCC2)n1,1.0,2.328,0.911,1,1
Cc1noc(C)c1-c1cncnc1NCCN1CCOCC1,0.0,-2.393,0.08374,0,0
[N-]=[N+]=NCC1OC(n2cnc3c(N)ncnc32)C2OC12,0.0,-1.833,0.1378,0,0
Cn1nc(C(F)(F)F)c2cc(-c3nnc(C(C)(C)C)o3)sc21,0.0,0.2227,0.555,0,0
O=C(O)c1nnsc1-c1csnn1,0.0,-1.231,0.226,0,0
CC[n+]1c(C=CN(C)c2ccccc2)sc2ccc(Cl)cc21,0.0,-2.164,0.1031,0,0
Clc1cccc(NN=Cc2ccc(N3CCOCC3)cc2)c1,0.0,1.415,0.804,1,1
CC(=NOCc1cccc(Cl)c1Cl)c1ccc(CC#N)s1,1.0,2.186,0.899,1,1
C(=Nn1cnnc1)c1cccn1-c1ccccc1,1.0,1.059,0.7427,1,1
CC(CCN1CCCc2nc(C)c(C)cc21)=NOC(C)c1cn(C2COCC2O)nn1,0.0,-1.328,0.2095,0,0
C(CCc1nnc2c(n1)CCCC2)Cc1nnc2c(n1)CCCC2,0.0,0.1926,0.5483,0,0
Cc1c(C(C)C2NCC(C)CC2O)ccc2c1CC1C2CC=C2CC(O)CCC21C,0.0,-1.8125,0.1404,0,0
CC(=O)OCC1OC(CCON=C(C)CCN2CCCc3nc(C)c(C)cc32)C=CC1OC(C)=O,0.0,-2.033,0.1157,0,0
CC(C)Oc1cc(O)c2c(c1)OCC=C2CCC(=O)O,0.0,-0.9526,0.2783,0,0
CC(C)(C)C1CCC2(CC1)CCN(CCCN1CCOCC1)CC2,0.0,-1.873,0.1332,0,0
NC(=O)CN1CCOCCOCCOCCOCCOCC1,0.0,-2.328,0.0888,0,0
N=C1C(=Cc2ccc(SCc3ccco3)o2)C(=O)N=C2SC=NN12,1.0,2.764,0.9404,1,1
COC(=O)Cn1c(=N)n(CCN2CCCCC2)c2ccccc21,0.0,-2.172,0.1023,0,0
N#CC(C(=O)Oc1ccccc1)=C1Nc2ccccc2-c2ccccc21,1.0,1.503,0.818,1,1
O=C(C=Cc1ccccc1)NC(NC(=S)Nc1ccc(Cl)cc1)C(Cl)(Cl)Cl,1.0,2.693,0.937,1,1
COc1ccccc1C1(CC(=O)Nc2nccs2)CCOC(C(C)C)C1,1.0,2.424,0.9185,1,1
CC(C(=O)Nc1ccc2ccccc2c1)C1CC1(C)C(NC(=O)OCc1ccccc1)c1ccccc1,1.0,2.979,0.9517,1,1
CC(=NNC(=O)CC1N=C(Cc2ccccc2)NNC1=O)c1ccc(Cl)cc1Cl,0.0,-0.8125,0.3074,0,0
COc1ccc(OC2C=CC(c3ccccc3)OC2CON=C(C)CCC(=O)OCC2OC(C#Cc3ccccc3)C=CC2Oc2ccc(C)cc2)cc1,0.0,1.799,0.8574,1,1
COc1ccc(CCCC(=O)NC2CCCCC2)cc1,1.0,-1.49,0.184,0,0
CC(=O)Nc1ccc(S(=O)(=O)NC(CC(=O)NCCCN2CCOCC2)C(C)C)cc1,0.0,-1.733,0.1501,0,0
C=CCc1ccc([N+](C)(C)CCC(=O)CC[N+](C)(C)c2ccc(CC=C)cc2)cc1,0.0,-1.887,0.1316,0,0
Cc1nc2ncnn2c(C)c1CCC(=O)NCc1ccco1,0.0,-1.9375,0.126,0,0
CCOc1cc2[nH]c(=S)n(CCC(=O)N3CCc4ccccc4C3)c(=O)c2cc1OCC,1.0,2.477,0.9224,1,1
O=C(CN1CCCCC1)Nc1ccc(Br)cc1C(=O)c1ccccc1Cl,1.0,3.002,0.9526,1,1
O=C(CN1CCN(Cc2ccccc2)CC1)c1ccc(Br)cc1,0.0,-1.678,0.1575,0,0
Cn1c(=O)c(C(=O)CN2CCOCC2)c(N)n(Cc2ccccc2)c1=O,0.0,-2.186,0.101,0,0
CC(C)CC(NC(=O)N1CCCCCC1)C(=O)NC(Cc1cn(C)c2ccccc12)C(=O)NC(Cc1ccccn1)C(=O)O,1.0,-0.4456,0.3901,0,0
COc1cc(C(=O)OC(C)C(=O)Nc2ccc3c(c2)OCO3)ccc1OCc1c(C)noc1C,1.0,0.183,0.5454,0,0
COc1ccc2c(c1)c(=O)oc1c(C)c(OCC(=O)N3CCc4ccccc4C3)ccc12,1.0,2.82,0.944,1,1
Cc1ccc(OCC(=O)N2CCN(c3ccc([N+](=O)[O-])c(N4CCOCC4)c3)CC2)cc1,1.0,2.418,0.9185,1,1
CC(=NNC(=O)c1ccc(C)s1)c1cccc(NC(=O)COc2ccc(Cl)cc2C)c1,1.0,2.273,0.907,1,1
CCOC(=O)C1CCCN(C(=O)CSCc2ccccc2)C1,1.0,-0.4915,0.3796,0,0
CCOc1ccc(-n2c(SCC(=O)Nc3ccc4c(c3)OCCO4)nc3c(c2=O)SCC3)cc1,1.0,2.506,0.9243,1,1
O=C(CSc1nc2ccccc2c(=O)n1NC(=O)Cc1ccccc1)NCc1ccccc1Cl,1.0,2.871,0.9463,1,1
Cc1ccc(S(=O)(=O)NC(=O)CSc2nc3ccccc3s2)cc1,1.0,2.996,0.9526,1,1
CN(C)c1ccc(NC(=O)CSc2nc(N)c(C(=O)Nc3ccc(N(C)C)cc3)s2)cc1,1.0,3.15,0.959,1,1
Cc1ccc(-c2csc3ncnc(SCC(=O)c4ccc5c(c4)OCCO5)c23)cc1,1.0,3.39,0.968,1,1
CC(C)c1ccccc1-n1c(SCC(=O)N2CCN(c3ccccc3)CC2)nnc1-c1cccnc1,1.0,2.158,0.8965,1,1
Cc1ccc(NC(=O)CSc2nnc(-c3ccncc3)o2)cc1,1.0,2.586,0.93,1,1
COc1ccc(OC)c(C(=O)CSc2nnc(Cc3cccs3)n2CCc2ccccc2)c1,1.0,2.342,0.9126,1,1
O=C(Cc1cccc2ccccc12)NN=Cc1ccc(Sc2nc3ccccc3s2)o1,1.0,2.574,0.929,1,1
O=C(Cc1ccc(Cl)c(Cl)c1)OCCN1CCCC1,0.0,2.29,0.9077,1,1
Cc1ccc(CNC(=O)Cn2c(=O)oc3ccccc32)o1,0.0,-0.36,0.411,0,0
O=C(Cn1cnc2sc3c(c2c1=O)CCCC3)NCCC(=O)N1CCC2(CC1)OCCO2,0.0,-0.3884,0.404,0,0
COc1ccc(C2(C(=O)N3CCOCC3)CCCC2)cc1,0.0,-1.987,0.12054,0,0
CN(C(=S)NC(=O)c1ccccc1Br)C1CCCCC1,0.0,2.025,0.8833,1,1
COC(=O)c1ccc(C(NC(=O)c2ccco2)C2(C)CC2C2CCCCC2)cc1,1.0,2.16,0.8965,1,1
Cc1ccc(NC(=O)NC=Cc2ccco2)cc1C,1.0,0.928,0.717,1,1
CCCCCOc1ccc(C(=O)NCC2(c3ccccc3)CCOCC2)cc1,1.0,-1.03,0.263,0,0
Cc1ccc(S(=O)(=O)N2CCCC(C(=O)NCCCN3CCCCC3C)C2)cc1,0.0,-1.721,0.1517,0,0
Cc1ccccc1NS(=O)(=O)c1ccc2[nH]cc(C(=O)NCCCN3CCOCC3)c(=O)c2c1,1.0,1.893,0.869,1,1
CCS(=O)(=O)N1CCC(C(=O)NCCN2CCN(Cc3ccccc3)CC2)CC1,0.0,-1.89,0.1312,0,0
Cc1c(NC(=O)NC(C)N2C(=O)C3C4C=CC(C4)C3C2=O)c(=O)n(-c2ccccc2)n1C,0.0,-2.375,0.0851,0,0
O=C(NCc1ccc2c(c1)OCO2)C1CC(=O)N(C2CCCC2)C1,0.0,0.7017,0.6685,1,1
CCc1ccc(N(C(=O)c2csnn2)C(C(=O)NCc2ccccc2)c2ccco2)cc1,1.0,2.791,0.942,1,1
CCOc1ccc(-n2c(C)nc3cc(C(=O)NCc4ccco4)ccc32)cc1,1.0,0.3914,0.5967,1,0
O=C(O)C1C2C=CC(O2)C1C(=O)NCc1ccncc1,0.0,-2.178,0.10175,0,0
O=C(NNC(=S)NCc1ccco1)c1ccc(Cl)s1,1.0,2.518,0.925,1,1
O=C(Nc1ccc(C=Cc2nc3ccccc3o2)cc1)c1ccc(F)cc1,0.0,-0.53,0.3704,0,0
COc1cccc(C(=O)Nc2ccc(NC(=O)c3ccco3)cn2)c1,1.0,0.6006,0.6455,1,0
O=C(Nc1ccc2c(c1)nc1n2CCN(C2CCCCC2)C1)NC1CCCCC1,1.0,-0.5923,0.356,0,0
O=C(Nc1cccc(-c2cn3cccnc3n2)c1)c1ccco1,1.0,2.295,0.9087,1,1
CCCC[P+](CCCC)(CCCC)Cc1ccc(NC(=O)C(Cc2ccc3ccccc3c2)NC(=NC2CCCCC2)NC2CCCCC2)cc1,0.0,-1.604,0.1675,0,0
Cc1cccc(NC(=O)c2ccc(Cn3cc(C(F)(F)F)ccc3=O)cc2)c1,1.0,2.717,0.9375,1,1
O=C(Nc1ccccc1C(=O)NCC1CCCO1)c1ccc(Cl)cc1Cl,1.0,2.854,0.9453,1,1
COc1cc2cc3c(N)c(C(=O)Nc4sc(C)c(C)c4C#N)sc3nc2cc1OC,0.0,2.977,0.9517,1,1
COc1cccc(C(=O)Nc2nc3c(s2)CN(C)CC3)c1,0.0,1.31,0.7876,1,1
CC1CCc2c(C(=O)Nc3nccs3)csc2C1,1.0,2.682,0.936,1,1
O=C(OCC(=O)c1cccs1)c1cccc(C(=O)OCC(=O)c2cccs2)n1,1.0,2.434,0.9194,1,1
O=C(OCc1ccc(C(=O)c2ccccc2)cc1)c1cccc(-c2nnc(-c3ccccc3)o2)c1,1.0,1.586,0.8296,1,1
O=C(Oc1ccc(OC(=O)c2ccco2)c(S(=O)(=O)c2ccc(Br)cc2)c1)c1ccco1,1.0,2.006,0.8813,1,1
O=C(Oc1ccccc1)N1CCC2(CC1)CCN(C(c1ccccc1)c1ccccc1)CC2,0.0,-0.6104,0.352,0,0
O=C(Oc1ccccc1)N1CCC2(CCN(Cc3nccs3)CC2)CC1,0.0,-0.793,0.3115,0,0
O=C(c1cc(-c2cccs2)on1)N1CCN(c2ccc(F)cc2)CC1,1.0,2.21,0.9014,1,1
CCOc1ccc(CN(C(=O)c2oc3ccccc3c2C)C2CCS(=O)(=O)C2)cc1,1.0,3.43,0.9688,1,1
Cc1ccc(C)c(N2CCN(C(=O)c3ccc4nc(-c5ccco5)c(-c5ccco5)nc4c3)CC2)c1,1.0,1.451,0.81,1,1
Cn1cccc1C(=O)N1CCC2(CCCN(c3ccccc3)C2)CC1,1.0,-0.521,0.3726,0,0
O=C(c1ccccc1)C(Nc1ccc2ccccc2c1)c1ccccc1,0.0,2.283,0.9077,1,1
Cc1cccc2cc(CN(Cc3ccccc3)C(=O)c3cccc(F)c3)c(Cl)nc12,1.0,3.04,0.954,1,1
O=C(c1ccc(Cl)cc1)N1CCN(C(=O)c2ccco2)CC1,0.0,-0.07544,0.4812,0,0
CCOC(=O)Cn1cc(C(=O)c2ccccc2F)c2ccccc21,1.0,3.008,0.9526,1,1
O=C(c1ccco1)N1CCC2(CC1)CN(Cc1ccncc1)C2,1.0,2.094,0.8906,1,1
O=C(c1ccco1)N1CCCC2(CCN(c3ccccc3)C2)C1,0.0,-0.807,0.3083,0,0
O=C(c1ccncc1)N1CCC2(CC1)CN(c1ncccn1)C2,0.0,0.679,0.6636,1,1
O=C(c1cnccn1)N1CCC2(CC1)CCN(c1ccccn1)CC2,0.0,-1.35,0.2059,0,0
O=C(c1cnccn1)N1CCC2(CCCN(c3ccncc3)C2)CC1,0.0,1.096,0.7495,1,1
Cc1noc(C)c1C(=O)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,0.0,-0.886,0.292,0,0
O=C(c1csnn1)N1CCC2(CC1)CCN(c1ccccc1)CC2,0.0,1.2295,0.7734,1,1
O=C(c1n[nH]c(=O)c2ccccc12)N1CCN(C2c3ccccc3-c3ccccc32)CC1,1.0,1.31,0.7876,1,1
O=C1C(=Cc2ccccn2)SC(=S)N1Nc1ncc(C(F)(F)F)cc1Cl,1.0,2.895,0.9473,1,1
CCOC(=O)c1[nH]c(C)c(C(O)=C2C(=O)C(=O)N(CCN3CCOCC3)C2c2cccs2)c1C,0.0,-1.538,0.1768,0,0
CC1CCC2C(=O)N3C(CCC(C)C3c3ccc(Br)cc3)C(=O)N2C1c1ccc(Br)cc1,1.0,3.217,0.9614,1,1
CCCCC1(CCCC)C(=O)NC(=Nc2cccc(C)c2)NC1=O,1.0,-0.4119,0.3984,0,0
CCOC(=O)CSC1=C(C#N)C(c2sccc2C)CC(=O)N1,1.0,2.713,0.9375,1,1
COC1C=CCC(=O)NC(C)C(=O)OCC(NS(=O)(=O)c2ccc(C)cc2)C(C)C=CCC(=O)OCC1C,0.0,-2.21,0.09875,0,0
COC1COC(=O)C(CCSC)NC(=O)CC=CC(C)COC(=O)C(OCc2ccccc2)C=CC1C,0.0,-1.747,0.1484,0,0
O=C(O)C1CCC(=O)N(C2CC2)C1c1ccccc1,0.0,-1.546,0.1757,0,0
CC1(C)Oc2ccc(C#N)cc2C(N2CCCC2=O)C1O,0.0,-0.8213,0.3054,0,0
C=CCSC1=Nc2sccc2C2=NC(=O)CN12,0.0,1.381,0.799,1,1
O=C1COC(c2ccccc2O)=NN1CCCN1CCCC1,0.0,-1.628,0.1641,0,0
COC(=O)C1=C(C)N=C2SC(C)C(=O)N2C1C=Cc1ccccc1,1.0,1.736,0.8506,1,1
O=C1NC(c2cccc([N+](=O)[O-])c2)=CCN1c1ccccc1O,1.0,2.213,0.9014,1,1
CCCCOc1cc(CC2CNC(=O)N2)ccc1OC,0.0,-1.417,0.1951,0,0
O=C1SC(=Cc2ccc(N3CCOCC3)o2)C(=O)N1Cc1ccc(F)cc1,0.0,2.578,0.929,1,1
CC1(O)c2ccccc2C(=O)N1CCc1ccccc1F,1.0,1.129,0.756,1,1
O=P(Nc1ccccc1)(Nc1ccccc1)Oc1cccc(Cl)c1,1.0,2.025,0.8833,1,1
O=S(=O)(NN=CC=Cc1ccccc1)c1ccc(Br)cc1,1.0,-0.9907,0.2708,0,0
CSc1nc2cc(S(=O)(=O)N3CCCCC3)ccc2s1,0.0,1.605,0.8325,1,1
O=S(=O)(c1ccccc1)N1CCC2(CCCN(c3ccccc3)C2)CC1,1.0,1.432,0.807,1,1
O=S(=O)(c1cnccc1N1CCN(N=Cc2ccccc2)CC1)N1CCCCC1,1.0,-0.983,0.2725,0,0
COc1ccc(C=NNC(=S)NC2CCS(=O)(=O)C2)cc1OC,0.0,0.1844,0.546,0,0
O=P(O)(CCc1ccccc1)C(O)c1ccccc1,0.0,-1.134,0.2433,0,0
NS(=O)(=O)c1ccc(N=Nc2nc3[nH]c(=O)[nH]c(=O)c3[nH]2)cc1,0.0,-1.642,0.1622,0,0
Cn1c(=O)c2[nH]c(SCc3ccccn3)nc2n(C)c1=S,1.0,0.3901,0.596,1,0
NC(=Nc1nc2c(c(=O)[nH]1)CCC2)Nc1ccccc1C(F)(F)F,0.0,-0.7856,0.3132,0,0
CC(=O)Nc1ccc(S(=O)(=O)N2CCN(c3cc4c(cc3[N+](=O)[O-])n(C)c(=O)n4C)CC2)cc1,1.0,-2.367,0.08575,0,0
CCCc1nc2sc3ccccc3c(=O)c2c(=O)n1CCOC,0.0,1.487,0.816,1,1
CCOC(=O)C1=C(N)n2c(sc(=Cc3ccco3)c2=O)=C(C(=O)OCC)C1c1ccco1,1.0,3.12,0.958,1,1
CN1CCC(n2[nH]c(-c3ccccc3)c(Cc3ccccc3)c2=O)CC1,0.0,-1.183,0.2344,0,0
COC(=O)c1ccc(Oc2coc3cc(OCc4cnn(-c5ccccc5)c4)ccc3c2=O)cc1,0.0,2.404,0.9175,1,1
CCC(c1ccccc1)n1c(=O)n2n(c1=O)C1C(CC2)C(=NOCc2ccccc2)C2OC2C1O,0.0,-1.674,0.158,0,0
S=C1SCN(CCN2CCOCC2)CN1Cc1ccccc1,1.0,-2.111,0.10803,0,0
Cc1[nH]c(N)nc(=S)c1CCCNc1ccccc1,0.0,2.75,0.9404,1,1
c1cc(NC2CC2)nc(-c2ccoc2)n1,0.0,-1.216,0.2285,0,0
Cc1cc(N2CCOCC2)nc2ccc(Cc3ccc4nc(N5CCOCC5)cc(C)c4c3)cc12,1.0,0.822,0.695,1,1
N#Cc1sc2nc(-c3cccs3)cc(-c3ccc(Cl)cc3)c2c1N,1.0,2.6,0.931,1,1
Cc1nnc2ccc(-c3cccc(C(F)(F)F)c3)nn12,0.0,-0.9517,0.2786,0,0
COc1ccc(-c2cc(C(F)F)nc(-n3nc(C)cc3C)n2)cc1,1.0,1.676,0.8423,1,1
c1ccc(-c2nnn(CCN3CCCCC3)n2)cc1,0.0,-1.833,0.1378,0,0
CCCC(=O)Nc1c2c(nn1-c1ccc(C)cc1C)CSC2,1.0,2.133,0.8945,1,1
Cc1ccccc1-n1ncc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,1.0,2.533,0.927,1,1
COc1ccc(C(Nc2ccccn2)c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)cc1,1.0,0.904,0.7114,1,1
CCCNC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2C1C)OCO3,0.0,2.51,0.925,1,1
CC(=O)N1N=C(c2ccc3nccnc3c2)CC1c1ccccc1,1.0,2.236,0.904,1,1
CC(C)(C)c1c2c(c(C(C)(C)C)c3c1OCN(Cc1ccccc1)C3)OCN(Cc1ccccc1)C2,0.0,-0.6294,0.3477,0,0
CCOc1cc(CNc2ccc3c(c2)OCCO3)cc(Br)c1OCC,1.0,-1.354,0.2053,0,0
N#Cc1c(SCC(N)=O)nsc1SCc1ccccc1Cl,1.0,2.957,0.9507,1,1
FC(F)(F)c1ccc(N2CCOCC2)c(Nc2nc3ccccc3n3cnnc23)c1,1.0,1.642,0.838,1,1
COc1cccc(OC)c1OCCNCC1CSc2ccccc2O1,0.0,-1.439,0.1917,0,0
CCCc1ccc(Oc2cc(C)nc(N3CCOCC3)n2)cc1,1.0,2.355,0.9136,1,1
CC(C)OC(=O)c1nnn(-c2nonc2N)c1CSc1ccccn1,1.0,2.396,0.9165,1,1
CSc1nc(Sc2cccc(Cl)c2)c2ccccc2n1,1.0,2.035,0.8843,1,1
OC(c1cc(C23CC4CCC2CC(C4)C3)nc2c(Cl)cc(Cl)cc12)C1CCCCN1,0.0,-0.8613,0.2969,0,0
c1ccc2c(CSCCc3ccncc3)cccc2c1,1.0,1.942,0.8745,1,1
CCOc1ccc2nc(C)cc(Nc3ccc4c(c3)OCCO4)c2c1,0.0,1.611,0.834,1,1
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,0.0,-2.066,0.1125,0,0
COc1cccc2[nH]c3c(N4CC(C)CC(C)C4)ncnc3c12,1.0,-1.785,0.1437,0,0
O=[N+]([O-])c1cc(Cl)cc2c1nc(NCCO)c1ccccc12,0.0,2.639,0.9336,1,1
c1ccc2cc(Sc3ncnc4c3oc3ccccc34)ccc2c1,1.0,2.363,0.914,1,1
Cc1cc(C=O)c(C)n1-c1ccc(NC2CCCC2)c([N+](=O)[O-])c1,0.0,2.35,0.9126,1,1
NC(N)=NC(=O)c1nc(Cl)c(N2CCCCCC2)nc1N,0.0,-1.413,0.1957,0,0
CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cn2c(CC)nc3c(C)cc(C)nc32)cc1,1.0,2.928,0.949,1,1
c1cncc(-c2ccc3ncnc(NC4CCNCC4)c3c2)c1,0.0,-1.53,0.1779,0,0
c1cncc(CNc2cc(-c3ccoc3)ncn2)c1,0.0,-1.283,0.2169,0,0
c1nc(NCCN2CCOCC2)c2cc(-c3ccoc3)ccc2n1,0.0,-1.863,0.1343,0,0
c1ncc(-c2ccoc2)c(NC2CC2)n1,0.0,-1.499,0.1826,0,0
CCCc1[nH]nc2c1C(c1ccncc1)C(C#N)=C(N)O2,1.0,-0.6343,0.3464,0,0
C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)c(CCC(=O)OC)c4C)C1(C)C3=CC=C(C(=O)OC)C1C(=O)OC,1.0,0.329,0.5815,0,0
COc1ccc(OC2C=CC(c3ccccc3)OC2COC(=O)CCC(C)=NOC(C)c2cn(C(CO)Cc3ccccc3)nn2)cc1,1.0,2.012,0.882,1,1
O=C(Cn1ccc([N+](=O)[O-])n1)N1CCc2ccccc2C1,0.0,-1.126,0.2448,0,0
Cc1ccc(-c2ccc(=O)n(CC(=O)NCc3ccco3)n2)cc1,1.0,-1.738,0.1495,0,0
O=C(NC12CC3CC(CC(C3)C1)C2)C12CC3CC(C1)CC(n1cnc(Cl)n1)(C3)C2,1.0,1.177,0.764,1,1
Cc1ccc(CCN2CC(C(=O)NCCN3CCCCCC3)CC2=O)cc1,0.0,-2.066,0.1125,0,0
C=CCN1CCC23c4c5ccc(O)c4OC2C(=NNC(=O)c2ccccc2)CCC3(O)C1C5,0.0,-0.9478,0.2793,0,0
O=C(NN=Cc1cccc(OCc2ccccc2)c1)c1cccs1,1.0,2.096,0.8906,1,1
O=C(c1ccncc1)N1CCC2(CC1)CN(c1ccccn1)C2,1.0,1.931,0.8735,1,1
O=C(c1cnc(N2CCN(c3ncccn3)CC2)c2ccccc12)N1CCN(c2ncccn2)CC1,1.0,1.954,0.876,1,1
CCOc1cc(C=C2C(=O)N(Cc3ccc(C)cc3)C(C)=C2C(=O)OC)ccc1O,1.0,2.918,0.949,1,1
O=C1C=C(N2CCN(c3ccccn3)CC2)C(=O)c2c(O)ccc(O)c21,0.0,-0.8184,0.3062,0,0
CCOC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1,1.0,-1.331,0.209,0,0
CC1(C)CC2(CCO1)OC(=O)CC2C(=O)NCCc1ccccc1,0.0,-1.477,0.1859,0,0
O=C1CC(c2cccc(F)c2)SC(N(c2ccccc2)c2ccccc2)=N1,1.0,2.82,0.944,1,1
